Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9198,CA-2014-009198,14/03/2014,20/03/2014,Standard Class,C-00175,Brad Thomas,Corporate,United States,Savannah,Georgia,73606,East,P-ART-057,Office Supplies,Art,Fiskars Scissors,433.02,7,0.0,58.25
9199,CA-2017-009199,15/04/2017,22/04/2017,Standard Class,C-00786,Andrew Roberts,Home Office,United States,Eugene,Oregon,57524,West,P-ACC-137,Technology,Accessories,Plantronics Voyager,1315.8,9,0.0,278.82
9200,CA-2017-009200,13/07/2017,16/07/2017,Second Class,C-00181,Adam Bellavance,Corporate,United States,Tacoma,Washington,53222,West,P-ART-059,Office Supplies,Art,Sanford Liquid Highlighter,50.79,3,0.8,-67.01
9201,CA-2014-009201,29/07/2014,02/08/2014,Standard Class,C-00077,Ashley Common,Home Office,United States,Portland,Oregon,85903,West,P-STO-114,Office Supplies,Storage,Smead Hanging File Folders,34.43,1,0.0,5.94
9202,CA-2017-009202,02/12/2017,07/12/2017,Standard Class,C-00138,Adrian Barton,Corporate,United States,Provo,Utah,55734,West,P-FAS-081,Office Supplies,Fasteners,Acco Push Pins,59.7,2,0.0,7.61
9203,CA-2015-009203,19/07/2015,24/07/2015,Standard Class,C-00107,Amy Hunt,Consumer,United States,Los Angeles,California,68818,West,P-PHO-166,Technology,Phones,Motorola Moto G,5435.4,10,0.0,852.56
9204,CA-2014-009204,30/03/2014,05/04/2014,Standard Class,C-00555,Alyssa Tate,Home Office,United States,Richmond,Virginia,92672,East,P-MAC-160,Technology,Machines,Lexmark MX611dhe,379.95,1,0.0,31.66
9205,CA-2014-009205,15/05/2014,22/05/2014,Standard Class,C-00090,Aaron Bergman,Consumer,United States,San Antonio,Texas,50455,Central,P-ART-059,Office Supplies,Art,Dixon Ticonderoga Pencils,42.9,2,0.0,3.77
9206,CA-2016-009206,30/05/2016,30/05/2016,Same Day,C-00390,Arthur Prichep,Corporate,United States,Overland Park,Kansas,63433,Central,P-COP-142,Technology,Copiers,Canon PC1060 Copier,14939.92,4,0.0,5372.5
9207,CA-2014-009207,21/05/2014,25/05/2014,Standard Class,C-00233,Alan Schoenberger,Corporate,United States,Tampa,Florida,52651,East,P-ART-051,Office Supplies,Art,Dixon Ticonderoga Pencils,594.65,7,0.0,78.68
9208,CA-2016-009208,06/11/2016,08/11/2016,Second Class,C-00704,Anthony OBrien,Consumer,United States,Miami,Florida,69713,East,P-SUP-121,Office Supplies,Supplies,Dixon Ticonderoga Pencil Sharpener,952.02,6,0.0,-35.29
9209,CA-2017-009209,17/05/2017,21/05/2017,Second Class,C-00629,Bruce Sherwood,Consumer,United States,Gulfport,Mississippi,31505,South,P-FUR-030,Furniture,Furnishings,Belkin F8E206,1166.73,3,0.0,125.9
9210,CA-2016-009210,07/04/2016,10/04/2016,Second Class,C-00553,Alex Ruiz,Consumer,United States,Oklahoma City,Oklahoma,52306,South,P-CHA-013,Furniture,Chairs,Global Upholstery Side Chair,9569.3,10,0.0,719.2
9211,CA-2016-009211,19/01/2016,26/01/2016,Standard Class,C-00510,Alyssa Tate,Consumer,United States,Tucson,Arizona,27465,West,P-ACC-139,Technology,Accessories,Kensington USB/PS2 Keyb,715.5,3,0.0,185.15
9212,CA-2017-009212,17/04/2017,17/04/2017,Same Day,C-00741,Andrew Roberts,Corporate,United States,Oklahoma City,Oklahoma,81751,South,P-FAS-081,Office Supplies,Fasteners,Acme Staple Remover,21.72,3,0.0,3.52
9213,CA-2015-009213,15/11/2015,22/11/2015,Standard Class,C-00261,Beth Thompson,Home Office,United States,Springfield,Illinois,93848,Central,P-STO-114,Office Supplies,Storage,Smead Hanging File Folders,505.86,6,0.0,39.49
9214,CA-2016-009214,16/11/2016,23/11/2016,Standard Class,C-00023,Angel Whelply,Consumer,United States,Tacoma,Washington,41703,West,P-FUR-030,Furniture,Furnishings,Belkin F8E206,259.36,4,0.1,-25.99
9215,CA-2014-009215,20/12/2014,24/12/2014,Standard Class,C-00681,Alan Haines,Corporate,United States,Houston,Texas,81462,Central,P-ACC-134,Technology,Accessories,Kensington USB/PS2 Keyb,192.15,3,0.8,-245.71
9216,CA-2015-009216,31/07/2015,02/08/2015,First Class,C-00772,Alan Hwang,Consumer,United States,Saint Louis,Missouri,80814,Central,P-ENV-075,Office Supplies,Envelopes,Poly String-Tie Envelopes,32.46,1,0.2,-9.28
9217,CA-2015-009217,14/02/2015,19/02/2015,Standard Class,C-00338,Angel Whelply,Corporate,United States,Miami,Florida,90425,East,P-SUP-123,Office Supplies,Supplies,Hoover Commercial ShieldGuard Vacuum,1372.41,13,0.8,-1936.47
9218,CA-2014-009218,12/12/2014,14/12/2014,First Class,C-00393,Barbara Frey,Consumer,United States,Saint Louis,Missouri,56587,Central,P-CHA-014,Furniture,Chairs,Safco Executive Chair,786.02,1,0.0,52.0
9219,CA-2017-009219,20/10/2017,27/10/2017,Standard Class,C-00233,Alan Schoenberger,Corporate,United States,Richmond,Virginia,77470,East,P-TAB-032,Furniture,Tables,Bevis Round Table,8365.45,5,0.2,-3632.42
9220,CA-2014-009220,17/05/2014,21/05/2014,Standard Class,C-00224,Bruce Sherwood,Corporate,United States,Springfield,Illinois,50430,Central,P-CHA-015,Furniture,Chairs,Global Upholstery Side Chair,842.52,3,0.6,-848.44
9221,CA-2017-009221,05/02/2017,08/02/2017,Second Class,C-00457,Alan Hwang,Corporate,United States,Virginia Beach,Virginia,43681,East,P-BOO-003,Furniture,Bookcases,O`Sullivan 5-Shelf,2058.38,2,0.0,-68.77
9222,CA-2015-009222,26/07/2015,02/08/2015,Standard Class,C-00670,Brad Thomas,Consumer,United States,Oklahoma City,Oklahoma,78889,South,P-BIN-062,Office Supplies,Binders,Ibico Presentation Ring Binder,760.64,4,0.0,14.94
9223,CA-2014-009223,06/08/2014,10/08/2014,Standard Class,C-00063,Amy Zwaska,Corporate,United States,Pittsburgh,Pennsylvania,28639,East,P-ACC-132,Technology,Accessories,Kensington USB/PS2 Keyb,1817.2,4,0.0,394.38
9224,CA-2017-009224,15/05/2017,21/05/2017,Standard Class,C-00704,Anthony OBrien,Consumer,United States,Overland Park,Kansas,15710,Central,P-STO-112,Office Supplies,Storage,Rubbermaid CloseUp,555.28,2,0.3,-287.87
9225,CA-2017-009225,18/09/2017,23/09/2017,Standard Class,C-00040,Brad Thomas,Corporate,United States,Provo,Utah,26403,West,P-FUR-030,Furniture,Furnishings,Artistic Wire Pencil Cup,311.26,1,0.0,29.09
9226,CA-2016-009226,02/04/2016,08/04/2016,Standard Class,C-00495,Aaron Bergman,Consumer,United States,Los Angeles,California,13374,West,P-STO-112,Office Supplies,Storage,Smead Hanging File Folders,493.32,3,0.3,-217.91
9227,CA-2017-009227,11/03/2017,13/03/2017,Second Class,C-00226,Adam Bellavance,Corporate,United States,Greensboro,North Carolina,81624,East,P-FAS-088,Office Supplies,Fasteners,Acco Push Pins,212.8,10,0.0,34.39
9228,CA-2016-009228,10/06/2016,17/06/2016,Standard Class,C-00767,Adam Hart,Consumer,United States,Las Vegas,Nevada,41088,West,P-ACC-131,Technology,Accessories,Plantronics Voyager,521.82,3,0.3,-196.89
9229,CA-2014-009229,03/08/2014,05/08/2014,First Class,C-00128,Bill Eplett,Home Office,United States,Philadelphia,Pennsylvania,30969,East,P-BIN-061,Office Supplies,Binders,Ibico Presentation Ring Binder,746.76,6,0.0,-0.85
9230,CA-2014-009230,28/06/2014,03/07/2014,Standard Class,C-00543,Adrian Barton,Consumer,United States,Richmond,Virginia,67178,East,P-STO-114,Office Supplies,Storage,Rubbermaid CloseUp,453.32,4,0.0,46.41
9231,CA-2017-009231,14/09/2017,20/09/2017,Standard Class,C-00183,Adrian Barton,Home Office,United States,Minneapolis,Minnesota,54839,Central,P-ART-054,Office Supplies,Art,Fiskars Scissors,59.62,1,0.0,6.12
9232,CA-2017-009232,24/04/2017,26/04/2017,First Class,C-00525,Arthur Prichep,Corporate,United States,Eugene,Oregon,96201,West,P-BOO-009,Furniture,Bookcases,Bush Somerset Bookcase,10339.74,9,0.1,-2160.49
9233,CA-2015-009233,06/03/2015,10/03/2015,Standard Class,C-00712,Bill Donatelli,Corporate,United States,San Diego,California,19002,West,P-APP-042,Office Supplies,Appliances,Hoover Stove,959.1,3,0.3,-382.21
9234,CA-2016-009234,31/07/2016,06/08/2016,Standard Class,C-00524,Anthony OBrien,Corporate,United States,Buffalo,New York,74502,East,P-TAB-040,Furniture,Tables,Harbour Creations 66,3162.67,7,0.1,-1060.97
9235,CA-2017-009235,12/10/2017,16/10/2017,Second Class,C-00476,Anna Gayman,Home Office,United States,Saint Paul,Minnesota,76875,Central,P-SUP-126,Office Supplies,Supplies,Hoover Commercial ShieldGuard Vacuum,119.85,1,0.7,-150.76
9236,CA-2017-009236,15/10/2017,22/10/2017,Standard Class,C-00276,Alan Haines,Consumer,United States,Memphis,Tennessee,81241,South,P-LAB-094,Office Supplies,Labels,Avery Address Labels,34.82,1,0.2,-7.66
9237,CA-2016-009237,16/05/2016,20/05/2016,Standard Class,C-00006,Alan Haines,Corporate,United States,San Francisco,California,80474,West,P-PHO-162,Technology,Phones,Motorola Moto G,2108.76,6,0.0,370.92
9238,CA-2016-009238,16/02/2016,23/02/2016,Standard Class,C-00451,Adam Bellavance,Home Office,United States,Richmond,Virginia,78706,East,P-SUP-122,Office Supplies,Supplies,Dixon Ticonderoga Pencil Sharpener,191.41,1,0.2,-64.09
9239,CA-2015-009239,24/10/2015,28/10/2015,Standard Class,C-00105,Alyssa Tate,Consumer,United States,Houston,Texas,55672,Central,P-PHO-170,Technology,Phones,Samsung Galaxy S6,1893.89,1,0.0,381.32
9240,CA-2014-009240,29/07/2014,31/07/2014,Second Class,C-00702,Anne Pryor,Home Office,United States,Overland Park,Kansas,32786,Central,P-APP-044,Office Supplies,Appliances,Hoover Stove,2820.3,5,0.0,347.27
9241,CA-2016-009241,02/12/2016,03/12/2016,First Class,C-00724,Aimee Bixby,Corporate,United States,Oklahoma City,Oklahoma,31259,South,P-LAB-100,Office Supplies,Labels,Avery File Folder Labels,200.79,3,0.0,55.83
9242,CA-2017-009242,28/10/2017,01/11/2017,Standard Class,C-00711,Beth Thompson,Corporate,United States,Las Vegas,Nevada,63345,West,P-LAB-098,Office Supplies,Labels,Avery File Folder Labels,126.58,2,0.0,17.29
9243,CA-2015-009243,01/08/2015,07/08/2015,Standard Class,C-00005,Alan Barnes,Corporate,United States,Pittsburgh,Pennsylvania,46592,East,P-PHO-166,Technology,Phones,Samsung Galaxy S6,889.24,4,0.0,219.84
9244,CA-2016-009244,29/11/2016,04/12/2016,Standard Class,C-00296,Anna Gayman,Corporate,United States,Tucson,Arizona,26603,West,P-ART-054,Office Supplies,Art,Sanford Liquid Highlighter,821.88,9,0.0,104.47
9245,CA-2016-009245,28/03/2016,01/04/2016,Standard Class,C-00489,Bob Takahito,Corporate,United States,Colorado Springs,Colorado,12843,West,P-ENV-076,Office Supplies,Envelopes,Poly String-Tie Envelopes,14.47,1,0.0,1.14
9246,CA-2016-009246,12/04/2016,14/04/2016,First Class,C-00448,Brian Moss,Consumer,United States,Nashville,Tennessee,99369,South,P-BIN-068,Office Supplies,Binders,GBC Binding Machine,2.4,1,0.0,0.12
9247,CA-2014-009247,06/03/2014,11/03/2014,Standard Class,C-00310,Brad Thomas,Home Office,United States,Montgomery,Alabama,89829,South,P-LAB-096,Office Supplies,Labels,Avery File Folder Labels,41.88,1,0.0,10.64
9248,CA-2017-009248,23/06/2017,29/06/2017,Standard Class,C-00392,Ashley Common,Corporate,United States,Atlanta,Georgia,76908,East,P-BIN-069,Office Supplies,Binders,Ibico Presentation Ring Binder,207.42,3,0.0,21.46
9249,CA-2016-009249,07/08/2016,14/08/2016,Standard Class,C-00217,Bill Donatelli,Corporate,United States,Charlotte,North Carolina,68488,East,P-ART-057,Office Supplies,Art,Sanford Liquid Highlighter,177.08,2,0.0,14.28
9250,CA-2016-009250,21/06/2016,25/06/2016,Standard Class,C-00356,Brenda Bowman,Consumer,United States,Portland,Oregon,14579,West,P-APP-049,Office Supplies,Appliances,Acco Heavy Duty Stapler,372.54,1,0.0,56.62
9251,CA-2016-009251,21/04/2016,26/04/2016,Standard Class,C-00647,Amy Hunt,Home Office,United States,Little Rock,Arkansas,83741,South,P-BOO-009,Furniture,Bookcases,Bush Somerset Bookcase,7642.16,8,0.0,-399.29
9252,CA-2016-009252,14/03/2016,16/03/2016,Second Class,C-00002,Adam Hart,Consumer,United States,New Orleans,Louisiana,15755,South,P-BOO-005,Furniture,Bookcases,O`Sullivan 5-Shelf,864.8,1,0.0,-46.48
9253,CA-2017-009253,31/10/2017,05/11/2017,Standard Class,C-00368,Alan Schoenberger,Corporate,United States,Pittsburgh,Pennsylvania,47073,East,P-APP-044,Office Supplies,Appliances,Fellowes PB500 Binding Machine,1880.76,7,0.0,225.34
9254,CA-2016-009254,05/04/2016,09/04/2016,Standard Class,C-00154,Andrew Allen,Consumer,United States,Seattle,Washington,83208,West,P-ENV-079,Office Supplies,Envelopes,Staples Mailing Envelopes,71.82,2,0.0,11.28
9255,CA-2017-009255,19/02/2017,21/02/2017,Second Class,C-00775,Alejandro Grove,Corporate,United States,Eugene,Oregon,81428,West,P-MAC-158,Technology,Machines,Sharp MX-M264N,16424.56,4,0.0,385.86
9256,CA-2017-009256,29/09/2017,30/09/2017,First Class,C-00760,Brad Thomas,Consumer,United States,Montgomery,Alabama,16225,South,P-MAC-152,Technology,Machines,Canon imageCLASS,5084.16,3,0.0,455.97
9257,CA-2016-009257,22/09/2016,27/09/2016,Standard Class,C-00197,Amy Hunt,Corporate,United States,Savannah,Georgia,95109,East,P-ART-052,Office Supplies,Art,Sanford Liquid Highlighter,252.72,3,0.3,-107.15
9258,CA-2016-009258,14/08/2016,21/08/2016,Standard Class,C-00007,Alan Hwang,Home Office,United States,Miami,Florida,42467,East,P-PAP-105,Office Supplies,Paper,Avery Multipurpose Copy Paper,303.28,2,0.0,73.82
9259,CA-2017-009259,30/07/2017,03/08/2017,Standard Class,C-00581,Brenda Bowman,Consumer,United States,Orlando,Florida,46628,East,P-PAP-101,Office Supplies,Paper,Avery Multipurpose Copy Paper,235.2,7,0.0,41.85
9260,CA-2017-009260,27/07/2017,02/08/2017,Standard Class,C-00149,Allen Armold,Consumer,United States,Eugene,Oregon,82935,West,P-ENV-075,Office Supplies,Envelopes,Poly String-Tie Envelopes,259.32,3,0.0,33.07
9261,CA-2017-009261,24/05/2017,31/05/2017,Standard Class,C-00083,Bill Eplett,Corporate,United States,Salt Lake City,Utah,63646,West,P-MAC-156,Technology,Machines,Lexmark MX611dhe,4421.04,3,0.0,215.0
9262,CA-2016-009262,06/04/2016,13/04/2016,Standard Class,C-00712,Bill Donatelli,Corporate,United States,Buffalo,New York,35603,East,P-PAP-108,Office Supplies,Paper,Hammermill Premium Copy Paper,59.85,3,0.0,10.31
9263,CA-2016-009263,20/06/2016,27/06/2016,Standard Class,C-00505,Alejandro Grove,Consumer,United States,Oklahoma City,Oklahoma,29537,South,P-STO-111,Office Supplies,Storage,Advantus Super Stacker Drawer,72.86,1,0.5,-60.09
9264,CA-2016-009264,30/06/2016,03/07/2016,Second Class,C-00115,Anna Andreadi,Home Office,United States,Kansas City,Missouri,73669,Central,P-LAB-091,Office Supplies,Labels,Avery File Folder Labels,338.45,5,0.0,52.18
9265,CA-2017-009265,20/10/2017,20/10/2017,Same Day,C-00068,Angel Whelply,Consumer,United States,Reno,Nevada,59228,West,P-CHA-019,Furniture,Chairs,Safco Executive Chair,8893.28,8,0.0,760.12
9266,CA-2015-009266,29/03/2015,03/04/2015,Standard Class,C-00639,Alejandro Ballard,Corporate,United States,Jackson,Mississippi,68000,South,P-FAS-089,Office Supplies,Fasteners,OIC Binder Clips,162.8,5,0.0,17.18
9267,CA-2017-009267,16/09/2017,22/09/2017,Standard Class,C-00155,Andrew Gjertsen,Consumer,United States,Raleigh,North Carolina,89605,East,P-TAB-038,Furniture,Tables,Bevis Round Table,4317.92,4,0.0,-282.45
9268,CA-2017-009268,04/11/2017,07/11/2017,Second Class,C-00206,Anna Gayman,Consumer,United States,Charlotte,North Carolina,15610,East,P-BOO-008,Furniture,Bookcases,O`Sullivan 5-Shelf,4374.78,6,0.0,-205.82
9269,CA-2016-009269,02/01/2016,05/01/2016,Second Class,C-00437,Ashley Common,Consumer,United States,Milwaukee,Wisconsin,89760,Central,P-PAP-104,Office Supplies,Paper,Avery Multipurpose Copy Paper,1162.02,6,0.0,220.81
9270,CA-2015-009270,26/03/2015,29/03/2015,Second Class,C-00461,Alex Avila,Consumer,United States,Eugene,Oregon,95529,West,P-SUP-128,Office Supplies,Supplies,Hoover Commercial ShieldGuard Vacuum,327.94,2,0.0,-24.66
9271,CA-2017-009271,20/04/2017,25/04/2017,Standard Class,C-00253,Anthony Johnson,Consumer,United States,Buffalo,New York,15989,East,P-ART-053,Office Supplies,Art,Sanford Liquid Highlighter,139.02,6,0.0,9.71
9272,CA-2014-009272,02/11/2014,05/11/2014,Second Class,C-00452,Adam Hart,Corporate,United States,Birmingham,Alabama,65059,South,P-APP-046,Office Supplies,Appliances,Acco Heavy Duty Stapler,1678.32,3,0.0,353.97
9273,CA-2015-009273,29/10/2015,02/11/2015,Standard Class,C-00181,Adam Bellavance,Corporate,United States,Cleveland,Ohio,24311,East,P-FAS-090,Office Supplies,Fasteners,OIC Binder Clips,339.0,10,0.0,54.28
9274,CA-2016-009274,08/10/2016,15/10/2016,Standard Class,C-00713,Bill Eplett,Home Office,United States,Atlanta,Georgia,17759,East,P-ACC-133,Technology,Accessories,Plantronics Voyager,784.76,4,0.0,155.39
9275,CA-2017-009275,12/05/2017,12/05/2017,Same Day,C-00273,Adrian Barton,Corporate,United States,Savannah,Georgia,45394,East,P-ART-052,Office Supplies,Art,Sanford Liquid Highlighter,860.22,9,0.0,81.9
9276,CA-2016-009276,09/05/2016,11/05/2016,Second Class,C-00362,Adam Hart,Consumer,United States,Denver,Colorado,32573,West,P-STO-114,Office Supplies,Storage,Advantus Super Stacker Drawer,66.22,1,0.0,6.97
9277,CA-2014-009277,17/11/2014,23/11/2014,Standard Class,C-00471,Andrew Roberts,Consumer,United States,Gulfport,Mississippi,96312,South,P-MAC-160,Technology,Machines,Canon imageCLASS,1385.69,1,0.0,67.36
9278,CA-2015-009278,28/08/2015,04/09/2015,Standard Class,C-00765,Aaron Bergman,Corporate,United States,Chicago,Illinois,58982,Central,P-PAP-104,Office Supplies,Paper,Hammermill Premium Copy Paper,277.46,2,0.0,52.34
9279,CA-2017-009279,08/07/2017,09/07/2017,First Class,C-00383,Angel Whelply,Consumer,United States,Rochester,New York,94990,East,P-STO-116,Office Supplies,Storage,Smead Hanging File Folders,165.0,5,0.5,-142.61
9280,CA-2017-009280,09/12/2017,11/12/2017,First Class,C-00609,Ann Chong,Consumer,United States,Baton Rouge,Louisiana,77288,South,P-BOO-009,Furniture,Bookcases,Bush Somerset Bookcase,1190.1,3,0.0,-41.4
9281,CA-2016-009281,14/10/2016,21/10/2016,Standard Class,C-00493,Brian Moss,Consumer,United States,Jacksonville,Florida,27371,East,P-SUP-125,Office Supplies,Supplies,Dixon Ticonderoga Pencil Sharpener,32.58,1,0.0,1.49
9282,CA-2017-009282,17/04/2017,24/04/2017,Standard Class,C-00756,Beth Thompson,Corporate,United States,Virginia Beach,Virginia,32757,East,P-STO-116,Office Supplies,Storage,Advantus Super Stacker Drawer,79.26,2,0.8,-103.45
9283,CA-2016-009283,20/05/2016,25/05/2016,Standard Class,C-00520,Anna Andreadi,Corporate,United States,Las Vegas,Nevada,68460,West,P-BIN-063,Office Supplies,Binders,Ibico Presentation Ring Binder,1036.12,4,0.0,100.71
9284,CA-2017-009284,17/03/2017,24/03/2017,Standard Class,C-00537,Brendan Dodson,Consumer,United States,Pittsburgh,Pennsylvania,74795,East,P-MAC-155,Technology,Machines,Lexmark MX611dhe,47790.68,14,0.0,385.05
9285,CA-2016-009285,21/03/2016,26/03/2016,Standard Class,C-00144,Alejandro Ballard,Home Office,United States,New York City,New York,46076,East,P-STO-113,Office Supplies,Storage,Smead Hanging File Folders,334.07,1,0.0,12.33
9286,CA-2016-009286,20/04/2016,22/04/2016,First Class,C-00598,Alex Ruiz,Consumer,United States,Tucson,Arizona,65073,West,P-FAS-087,Office Supplies,Fasteners,OIC Binder Clips,85.3,5,0.0,14.35
9287,CA-2014-009287,25/12/2014,31/12/2014,Standard Class,C-00520,Anna Andreadi,Corporate,United States,Madison,Wisconsin,19966,Central,P-LAB-094,Office Supplies,Labels,Avery Address Labels,17.15,5,0.0,3.2
9288,CA-2015-009288,01/11/2015,07/11/2015,Standard Class,C-00123,Barbara Frey,Corporate,United States,Colorado Springs,Colorado,92497,West,P-FUR-028,Furniture,Furnishings,Eldon Expressions Desk,68.12,1,0.2,-18.48
9289,CA-2014-009289,11/11/2014,15/11/2014,Standard Class,C-00718,Brian Moss,Consumer,United States,Baton Rouge,Louisiana,13800,South,P-PAP-107,Office Supplies,Paper,Xerox 1967,37.64,1,0.0,6.81
9290,CA-2017-009290,17/08/2017,22/08/2017,Standard Class,C-00725,Alan Barnes,Home Office,United States,Columbus,Ohio,52930,East,P-APP-046,Office Supplies,Appliances,Hoover Stove,1860.8,4,0.2,-555.39
9291,CA-2015-009291,30/09/2015,05/10/2015,Standard Class,C-00361,Adam Bellavance,Corporate,United States,Tampa,Florida,11508,East,P-COP-146,Technology,Copiers,Canon PC1060 Copier,10520.5,5,0.0,4152.67
9292,CA-2016-009292,14/05/2016,19/05/2016,Standard Class,C-00644,Allen Armold,Consumer,United States,Reno,Nevada,92283,West,P-LAB-092,Office Supplies,Labels,Avery File Folder Labels,522.0,12,0.0,96.46
9293,CA-2017-009293,14/08/2017,19/08/2017,Standard Class,C-00328,Alex Ruiz,Home Office,United States,Las Vegas,Nevada,61621,West,P-FUR-021,Furniture,Furnishings,Belkin F8E206,607.71,3,0.0,43.43
9294,CA-2015-009294,30/01/2015,31/01/2015,First Class,C-00011,Alex Avila,Consumer,United States,Columbus,Ohio,97495,East,P-ART-052,Office Supplies,Art,Fiskars Scissors,453.25,5,0.0,84.4
